date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,delisting_liquidations,missing_return_fills,drawdown,benchmark_value
2025-02-18,0.005697622962588467,0.005697622962588467,0.0024449877750611915,0.003252635187527275,1001556.7299212494,0.0,0.0,0.5501922336407006,0,0,-0.006105310511528961,1042156.7151032514
2025-02-19,0.003914227237762802,0.003914227237762802,0.0023769693899173827,0.001537257847845419,1005477.0505536719,0.0,0.0,0.5501922336407006,0,0,-0.002214980846465431,1044633.8897145486
2025-02-20,-0.009259533246679275,-0.009259533246679275,-0.0043341850761716705,-0.004925348170507604,996166.8023752972,0.0,0.0,0.5501922336407006,0,0,-0.011454004404356177,1040106.2530996847
2025-02-21,-0.016129169719049652,-0.016129169719049652,-0.01706412670256352,0.0009349569835138682,980099.458951303,0.0,0.0,0.5501922336407006,0,0,-0.027398430542405205,1022357.7482126631
2025-02-24,-0.0002705046341743289,-0.0002705046341743289,-0.00496910650440241,0.004698601870228081,979834.337505705,0.0,0.0,0.5501922336407006,0,0,-0.027661523774148766,1017277.5436761933
2025-02-25,6.591902008534767e-05,6.591902008534767e-05,-0.004679730915472358,0.004745649935557705,979898.9272250794,0.0,0.0,0.5501922336407006,0,0,-0.027597428174604643,1012516.9585054361
2025-02-26,-0.00045218478751585245,-0.00045218478751585245,0.00013602428004699796,-0.0005882090675628504,979455.8318368851,0.0,0.0,0.5501922336407006,0,0,-0.028037133824925342,1012654.6853957521
2025-02-27,-0.011032476484566511,-0.011032476484566511,-0.015864553655509872,0.004832077170943361,968650.0084044731,0.0,0.0,0.5501922336407006,0,0,-0.038760291289873794,996589.3708047877
2025-02-28,0.014991249726515887,0.014991249726515887,0.01585414463498891,-0.000862894908473022,983171.2825780562,0.0,0.0,0.5501922336407006,0,0,-0.024350106769556845,1012389.4428312194
2025-03-03,-0.010821733431277347,-0.01076706785563375,-0.0175967394669998,0.006775006035722453,972531.6650407094,0.07781290538294472,53.74562411838664,0.6559620812768117,0,0,-0.03490832983635095,994574.6895665773
2025-03-04,-0.016518098176021456,-0.016518098176021456,-0.012234826602200433,-0.004283271573821024,956467.2915182774,0.0,0.0,0.6559620812768117,0,0,-0.05084980879297463,982406.240696793
2025-03-05,0.009605632291961541,0.009605632291961541,0.011159277893187936,-0.0015536456012263944,965654.7646198904,0.0,0.0,0.6559620812768117,0,0,-0.04173262106639497,993369.1849407306
2025-03-06,-0.02199202363308983,-0.02199202363308983,-0.017819007085749905,-0.004173016547339925,944418.062214964,0.0,0.0,0.6559620812768117,0,0,-0.06280685991072177,975668.3323955061
2025-03-07,0.0036120863659718783,0.0036120863659718783,0.00552061780274804,-0.0019085314367761619,947829.3818212681,0.0,0.0,0.6559620812768117,0,0,-0.05942163734712291,981054.6243609062
2025-03-10,-0.011556069757163279,-0.011556069757163279,-0.0269730913054258,0.015417021548262522,936876.1993670526,0.0,0.0,0.6559620812768117,0,0,-0.070291026518018,954592.5484024093
