date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,delisting_liquidations,missing_return_fills,drawdown,benchmark_value
2024-02-02,0.0003443558677376224,0.0003443558677376224,0.01068444607751462,-0.010340090209776998,999589.3988099174,0.0,0.0,-1.1641532182693481e-10,0,0,-0.0004106011900825157,1039577.8847598815
2024-02-05,-0.006015701789588546,-0.006015701789588546,-0.0031863375266721894,-0.0028293642629163562,993576.1670746428,0.0,0.0,-1.1641532182693481e-10,0,0,-0.006423832925357087,1036265.4387337726
2024-02-06,0.0030279334359535337,0.0030279334359535337,0.0023104108269635937,0.00071752260898994,996584.6495720947,0.0,0.0,-1.1641532182693481e-10,0,0,-0.003415350427905195,1038659.6376230313
2024-02-07,0.005121123431069963,0.005121123431069963,0.008241457963390042,-0.0031203345323200793,1001688.282572063,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1047219.7073647713
2024-02-08,0.0013990552245886079,0.0013990552245886079,0.0005705832608251526,0.0008284719637634552,1003089.6997972047,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1047817.2334001998
2024-02-09,0.0023086861432737305,0.0023086861432737305,0.0057423415255595245,-0.003433655382285794,1005405.5190875871,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1053834.1578107507
2024-02-12,0.004774719807525862,0.004774719807525862,-0.0009489536011326738,0.005723673408658536,1010206.0487341704,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1052834.1180916997
2024-02-13,-0.014157744887042467,-0.014157744887042467,-0.013674255653625456,-0.00048348923341701155,995903.8092128448,0.0,0.0,-1.1641532182693481e-10,0,0,-0.014157744887042467,1038437.3952000543
2024-02-14,0.010243638057758853,0.010243638057758853,0.009579763275017639,0.0006638747827412139,1006105.4873747645,0.0,0.0,-1.1641532182693481e-10,0,0,-0.004059133643620538,1048385.3796219969
2024-02-15,0.00880190592835528,0.00880190592835528,0.005821250684729495,0.002980655243625785,1014961.1332286393,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1054488.2937309819
2024-02-16,-0.005411687913092766,-0.005411687913092766,-0.0048034698371121065,-0.0006082180759806599,1009468.4803316869,0.0,0.0,-1.1641532182693481e-10,0,0,-0.005411687913092766,1049423.0910184572
2024-02-20,-0.002539927673716691,-0.002539927673716691,-0.006005322001165325,0.0034653943274486343,1006904.5034027477,0.0,0.0,-1.1641532182693481e-10,0,0,-0.007937870290917415,1043120.9674414332
2024-02-21,-0.0009512258633579407,-0.0009512258633579407,0.001264199922982101,-0.0022154257863400417,1005946.7097971794,0.0,0.0,-1.1641532182693481e-10,0,0,-0.00888154544675468,1044439.6808881338
2024-02-22,0.01749080549836557,0.01749080549836557,0.02112288421741404,-0.0036320787190484705,1023541.5280399626,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1066501.2593396066
2024-02-23,0.002842784968381862,0.002842784968381862,0.0003479475462115911,0.0024948374221702707,1026451.2365103893,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1066872.3458358254
2024-02-26,7.492289213262282e-05,7.492289213262282e-05,-0.003786751350190576,0.0038616742423231987,1026528.1412056618,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1062832.3655397505
2024-02-27,0.005329184513118701,0.005329184513118701,0.0017063496993998672,0.0036228348137188338,1031998.6990780556,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1064645.9292272017
2024-02-28,-0.0011120013869665435,-0.0011120013869665435,-0.001658155060430544,0.0005461536734640005,1030851.1150933331,0.0,0.0,-1.1641532182693481e-10,0,0,-0.0011120013869664325,1062880.5811920867
2024-02-29,0.0050683962268514016,0.0050683962268514016,0.005229094697149161,-0.00016069847029775985,1036075.8769955176,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1068438.484402901
2024-03-01,0.007961095501811677,0.00843200471571226,0.00800782894888763,-4.673344707595284e-05,1044324.1759994022,0.6280850583786554,487.8976767772984,0.0,0,0,0.0,1076994.3570284084
2024-03-04,0.00228726918377653,0.00228726918377653,-0.0011932620709189656,0.003480531254695496,1046712.8265050384,0.0,0.0,0.0,0,0,0.0,1075709.2205115727
2024-03-05,-0.0030399182066054298,-0.0030399182066054298,-0.010193100883444606,0.007153182676839176,1043530.9051266583,0.0,0.0,0.0,0,0,-0.0030399182066054298,1064744.4079056466
2024-03-06,0.005317176151355518,0.005317176151355518,0.005141103203274655,0.00017607294808086316,1049079.5427686002,0.0,0.0,0.0,0,0,0.0,1070218.368791799
2024-03-07,0.006199280673306884,0.006199280673306884,0.010304127925951478,-0.0041048472526445945,1055583.0813028472,0.0,0.0,0.0,0,0,0.0,1081246.035772533
2024-03-08,-0.004636371487338642,-0.004636371487338642,-0.0065285190034379825,0.0018921475160993406,1050689.0060021777,0.0,0.0,0.0,0,0,-0.004636371487338753,1074187.1004805998
2024-03-11,4.515708500818505e-05,4.515708500818505e-05,-0.001122238087346461,0.001167395172354646,1050736.452054939,0.0,0.0,0.0,0,0,-0.004591423767351777,1072981.6068035043
2024-03-12,0.00655003802540266,0.00655003802540266,0.011201787981366396,-0.004651749955963735,1057618.8157705755,0.0,0.0,0.0,0,0,0.0,1085000.919270823
2024-03-13,0.0029734477578966523,0.0029734477578966523,-0.0019245297153407392,0.0048979774732373915,1060763.5900670378,0.0,0.0,0.0,0,0,0.0,1082912.8027605142
2024-03-14,-0.006021846225929717,-0.006021846225929717,-0.0028710915621273925,-0.0031507546638023243,1054375.834845589,0.0,0.0,0.0,0,0,-0.006021846225929717,1079803.6609499888
2024-03-15,-0.000202281686540573,-0.000202281686540573,-0.006482917484461503,0.00628063579792093,1054162.5539234688,0.0,0.0,0.0,0,0,-0.00622290980325968,1072803.3829166305
2024-03-18,0.0037979340210623214,0.0037979340210623214,0.006318059504952345,-0.0025201254838900233,1058166.1937507447,0.0,0.0,0.0,0,0,-0.002448609983049188,1079581.418527012
2024-03-19,0.007591131630342307,0.007591131630342307,0.0056491496501236416,0.0019419819802186655,1066198.872614285,0.0,0.0,0.0,0,0,0.0,1085680.135519764
2024-03-20,0.009948494926180773,0.009948494926180773,0.008904173912846591,0.0010443210133341818,1076805.9466887878,0.0,0.0,0.0,0,0,0.0,1095347.2202601547
2024-03-21,0.006991108724546891,0.006991108724546891,0.0032365354015160275,0.003754573323030863,1084334.0141373277,0.0,0.0,0.0,0,0,0.0,1098892.3503154789
2024-03-22,-0.003921851375467633,-0.003921851375467633,-0.0014021878490156903,-0.002519663526451943,1080081.417292517,0.0,0.0,0.0,0,0,-0.003921851375467633,1097351.49681449
2024-03-25,-0.001898833990014781,-0.001898833990014781,-0.0030549644525015296,0.0011561304624867486,1078030.5219853786,0.0,0.0,0.0,0,0,-0.005813238420786848,1093999.1269998227
2024-03-26,-0.0028294130552667385,-0.0028294130552667385,-0.002799795225030266,-2.9617830236472464e-05,1074980.3283524972,0.0,0.0,0.0,0,0,-0.008626203423372503,1090936.1534678612
2024-03-27,0.01219030791368958,0.01219030791368958,0.008630626525532925,0.0035596813881566547,1088084.6695562734,0.0,0.0,0.0,0,0,0.0,1100351.6159716437
2024-03-28,0.004432959167011807,0.004432959167011807,0.0011164855071790214,0.003316473659832786,1092908.1044666679,0.0,0.0,0.0,0,0,0.0,1101580.142603677
2024-04-01,-0.0042821972993731805,-0.00408152337920531,-0.0020135845401164643,-0.0022686127592567162,1088228.0563332576,0.2719027047845823,219.31815370662852,0.0,0,0,-0.0042821972993730695,1099362.017858831
2024-04-02,-0.00851247740562322,-0.00851247740562322,-0.0072390590731691296,-0.0012734183324540904,1078964.5395915555,0.0,0.0,0.0,0,0,-0.012758222597239022,1091403.6712687525
2024-04-03,0.004255088936201412,0.004255088936201412,0.001091122364688113,0.003163966571513299,1083555.6296665252,0.0,0.0,0.0,0,0,-0.008557421032856616,1092594.5262233764
2024-04-04,-0.01314983671833847,-0.01314983671833847,-0.012334336350379616,-0.0008155003679588546,1069307.050061174,0.0,0.0,0.0,0,0,-0.02159472906188309,1079118.0978423539
2024-04-05,0.009833590590341945,0.009833590590341945,0.011099194174331695,-0.0012656035839897495,1079822.177806842,0.0,0.0,0.0,0,0,-0.011973492196045044,1091095.4391473415
2024-04-08,-0.00031675173765410847,-0.00031675173765410847,-0.00037463099831791524,5.7879260663806775e-05,1079480.142255664,0.0,0.0,0.0,0,0,-0.012286451309240332,1090686.6809737138
2024-04-09,-0.005665862085881046,-0.005665862085881046,0.0014454931932483817,-0.007111355279129428,1073363.9566451963,0.0,0.0,0.0,0,0,-0.017882700056478407,1092263.2611470278
2024-04-10,-0.010414785965460305,-0.010414785965460305,-0.009456980649108493,-0.0009578053163518119,1062185.100773697,0.0,0.0,0.0,0,0,-0.02811124152836597,1081933.7486226282
2024-04-11,1.3574974771168868e-05,1.3574974771168868e-05,0.007444797710585593,-0.0074312227358144245,1062199.5199096424,0.0,0.0,0.0,0,0,-0.02809804816298933,1089988.526517379
2024-04-12,-0.013355821650175015,-0.013355821650175015,-0.01455068829580164,0.0011948666456266244,1048012.9725648277,0.0,0.0,0.0,0,0,-0.04107859729318142,1074128.4432220247
2024-04-15,-0.007507624871363694,-0.007507624871363694,-0.01202135494776202,0.004513730076398326,1040144.8843064882,0.0,0.0,0.0,0,0,-0.0482778194658261,1061215.9639465658
