date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,delisting_liquidations,missing_return_fills,drawdown,benchmark_value
2025-03-20,-0.0005120185672934374,-0.0005120185672934374,-0.0021848931523151816,0.0016728745850217441,1064725.6739970765,0.0,0.0,0.8434832210186869,0,0,-0.05000768588922233,1002565.3697729484
2025-03-21,-0.0037379711815506145,-0.0037379711815506145,0.0008246534476661349,-0.004562624629216749,1060745.7601114183,0.0,0.0,0.8434832210186869,0,0,-0.053558729782063,1003392.1387616423
2025-03-24,0.014651797085157181,0.014651797085157181,0.017646000146633645,-0.0029942030614764636,1076287.5917475116,0.0,0.0,0.8434832210186869,0,0,-0.03969166433781135,1021097.9965893612
2025-03-25,-0.0020117988209702453,-0.0020117988209702453,0.0015743334544251475,-0.003586132275395393,1074122.317639409,0.0,0.0,0.8434832210186869,0,0,-0.0416236115152645,1022705.5453256384
2025-03-26,0.004809295418412907,0.004809295418412907,-0.011156934922627149,0.015966230341040055,1079288.0891804474,0.0,0.0,0.8434832210186869,0,0,-0.03701449634100984,1011295.2861114304
2025-03-27,0.000982174350675713,0.000982174350675713,-0.003306980860763864,0.004289155211439577,1080348.1382586302,0.0,0.0,0.8434832210186869,0,0,-0.036068676679243294,1007950.9519556791
2025-03-28,-0.0132636175979306,-0.0132636175979306,-0.01973722070834405,0.006473603110413451,1066018.8136801315,0.0,0.0,0.8434832210186869,0,0,-0.048853893142437155,988056.8015537444
2025-03-31,0.010194050966890966,0.010194050966890966,0.005538521570653376,0.00465552939623759,1076885.8637984514,0.0,0.0,0.8434832210186869,0,0,-0.039157861252171244,993529.1754621805
2025-04-01,0.0007509622802586158,0.0007804408519012096,0.0037812354559083605,-0.0030302731756497447,1077694.5644623078,0.04156659253100917,31.745057086656278,0.8366557287517935,0,0,-0.03843630504868856,997285.9432069175
2025-04-02,0.006603445430211297,0.006603445430211297,0.006728194715792668,-0.00012474928558137144,1084811.06170917,0.0,0.0,0.8366557287517935,0,0,-0.03208667166140511,1003995.8772201367
2025-04-03,-0.03154089275640848,-0.03154089275640848,-0.04839563335990149,0.016854740603493013,1050595.1523508355,0.0,0.0,0.8366557287517935,0,0,-0.06261552214803112,955406.8608513382
2025-04-04,-0.05427354651333827,-0.05427354651333827,-0.05974960534553109,0.0054760588321928205,993575.6274830347,0.0,0.0,0.8366557287517935,0,0,-0.11349070220761126,898321.6779710581
2025-04-07,-0.010614959548417402,-0.010614959548417402,-0.0023314724921273955,-0.008283487056290006,983028.8623890089,0.0,0.0,0.8366557287517935,0,0,-0.12290096254297334,896227.2656897869
2025-04-08,-0.013397842398301774,-0.013397842398301774,-0.015700524562941354,0.00230268216463958,969858.396617739,0.0,0.0,0.8366557287517935,0,0,-0.1346521972145247,882156.0274908466
