date,component,contribution
2025-02-26,CMA,0.0004253091706895079
2025-02-27,CMA,-0.0007864207307089014
2025-02-28,CMA,0.00028086454668175046
2025-03-03,CMA,-0.000698149016037494
2025-03-04,CMA,0.0001925928320103432
2025-03-05,CMA,-0.0001845681306765789
2025-03-06,CMA,-0.0001043211173389359
2025-03-07,CMA,0.0005777784960310297
2025-03-10,CMA,0.00024074104001292902
2025-03-11,CMA,-0.00035308685868562923
2025-03-12,CMA,0.0004172844693557436
2025-03-13,CMA,0.0005617290933635009
2025-03-14,CMA,8.024701333764301e-05
2025-03-17,CMA,3.20988053350572e-05
2025-03-18,CMA,-0.00013641992267399313
2025-03-19,CMA,-0.0003450621573518649
2025-03-20,CMA,0.0001524693253415217
2025-03-21,CMA,-0.00024074104001292902
2025-03-24,CMA,-0.0003290127546843363
2025-03-25,CMA,-0.0005456796906959725
2025-03-26,CMA,-0.0001043211173389359
2025-03-27,CMA,-0.00011234581867270022
2025-03-28,CMA,0.0005938278986985583
2025-03-31,CMA,-8.827171467140731e-05
2025-04-01,CMA,-0.0003049386506830434
2025-04-02,CMA,-0.0003290127546843363
2025-04-03,CMA,-0.00046543267735832936
2025-04-04,CMA,-0.00014444462400775741
2025-04-07,CMA,0.00014444462400775741
2025-04-08,CMA,-0.00024074104001292902
2025-04-09,CMA,0.0004493832746908009
2025-04-10,CMA,-0.0004253091706895079
2025-04-11,CMA,1.60494026675286e-05
2025-04-14,CMA,7.222231200387871e-05
2025-04-15,CMA,0.0003049386506830434
2025-04-16,CMA,-0.0005456796906959725
2025-04-17,CMA,-0.00022469163734540045
2025-04-21,CMA,0.0001043211173389359
2025-04-22,CMA,-0.0002006175333441075
2025-04-23,CMA,3.20988053350572e-05
2025-04-24,CMA,5.617290933635011e-05
2025-04-25,CMA,-0.00012037052000646451
2025-04-28,CMA,-0.00013641992267399313
2025-04-29,CMA,-0.0001043211173389359
2025-04-30,CMA,7.222231200387871e-05
2025-05-01,CMA,-0.00027283984534798625
2025-05-02,CMA,1.60494026675286e-05
2025-05-05,CMA,6.41976106701144e-05
2025-05-06,CMA,0.00016049402667528602
2025-05-07,CMA,0.00045740797602456505
2025-05-08,CMA,4.81482080025858e-05
2025-05-09,CMA,-0.00027283984534798625
2025-05-12,CMA,0.00011234581867270022
2025-05-13,CMA,0.0004493832746908009
2025-05-14,CMA,0.0002086422346778718
2025-05-15,CMA,0.0005456796906959725
2025-05-16,CMA,-1.60494026675286e-05
2025-05-19,CMA,0.0
2025-05-20,CMA,8.0247013337643e-06
2025-05-21,CMA,-0.00036111156001939355
2025-05-22,CMA,0.00027283984534798625
2025-05-23,CMA,-1.60494026675286e-05
2025-05-27,CMA,0.0003049386506830434
2025-05-28,CMA,0.0002006175333441075
2025-05-29,CMA,0.0005697537946972652
2025-05-30,CMA,-0.0006098773013660868
2025-06-02,CMA,4.81482080025858e-05
2025-06-03,CMA,0.0003450621573518649
2025-06-04,CMA,0.00017654342934281462
2025-06-05,CMA,-7.222231200387871e-05
2025-06-06,CMA,2.40741040012929e-05
2025-06-09,CMA,-4.81482080025858e-05
2025-06-10,CMA,-4.0123506668821504e-05
2025-06-11,CMA,-3.20988053350572e-05
2025-06-12,CMA,-0.0001685187280090503
2025-06-13,CMA,-0.0006901243147037298
2025-06-16,CMA,0.00012037052000646451
2025-06-17,CMA,-0.00032098805335057203
2025-06-18,CMA,0.0003129633520168077
2025-06-20,CMA,0.0003129633520168077
2025-06-23,CMA,-8.024701333764301e-05
2025-06-24,CMA,0.00024074104001292902
2025-06-25,CMA,0.0006901243147037298
2025-06-26,CMA,-2.40741040012929e-05
2025-06-27,CMA,0.00012037052000646451
2025-06-30,CMA,0.00014444462400775741
2025-07-01,CMA,0.0012197546027321736
2025-07-02,CMA,-8.827171467140731e-05
2025-07-03,CMA,-0.00027283984534798625
2025-07-07,CMA,7.222231200387871e-05
2025-07-08,CMA,0.0002487657413466933
2025-07-09,CMA,-0.0004895067813596223
2025-07-10,CMA,0.0005617290933635009
2025-07-11,CMA,-0.0003691362613531578
2025-07-14,CMA,-0.0003290127546843363
2025-07-15,CMA,-0.00036111156001939355
2025-07-16,CMA,-0.00013641992267399313
2025-07-17,CMA,-9.62964160051716e-05
2025-07-18,CMA,7.222231200387871e-05
2025-07-21,CMA,-8.0247013337643e-06
2025-07-22,CMA,0.0007141984187050227
2025-07-23,CMA,-6.41976106701144e-05
2025-07-24,CMA,-0.0005456796906959725
2025-07-25,CMA,0.00012037052000646451
2025-07-28,CMA,-0.00045740797602456505
2025-07-29,CMA,-2.40741040012929e-05
2025-07-30,CMA,-0.0006901243147037298
2025-07-31,CMA,-0.0006580255093686726
2025-08-01,CMA,0.00024074104001292902
2025-08-04,CMA,-0.00024074104001292902
2025-08-05,CMA,0.0001283952213402288
2025-08-06,CMA,-0.0004975314826933866
2025-08-07,CMA,0.0008827171467140732
2025-08-08,CMA,-0.00022469163734540045
2025-08-11,CMA,-8.827171467140731e-05
2025-08-12,CMA,-2.40741040012929e-05
2025-08-13,CMA,0.0007141984187050227
2025-08-14,CMA,-0.00032098805335057203
2025-08-15,CMA,0.00014444462400775741
2025-08-18,CMA,-2.40741040012929e-05
2025-08-19,CMA,0.0008987665493816018
2025-08-20,CMA,0.00011234581867270022
2025-08-21,CMA,-0.0001283952213402288
2025-08-22,CMA,0.00014444462400775741
2025-08-25,CMA,-2.40741040012929e-05
2025-08-26,CMA,-0.0003691362613531578
2025-08-27,CMA,9.62964160051716e-05
2025-08-28,CMA,-0.0003691362613531578
2025-08-29,CMA,0.0004333338720232722
2025-09-02,CMA,8.024701333764301e-05
2025-09-03,CMA,-0.0002567904426804576
2025-09-04,CMA,2.40741040012929e-05
2025-09-05,CMA,0.0001925928320103432
2025-09-08,CMA,-8.827171467140731e-05
2025-09-09,CMA,-0.0004092597680219793
2025-09-10,CMA,-0.0004333338720232722
2025-09-11,CMA,0.0005777784960310297
2025-09-12,CMA,-0.0005135808853609152
2025-09-15,CMA,-0.0003932103653544507
2025-09-16,CMA,6.41976106701144e-05
2025-09-17,CMA,0.0002567904426804576
2025-09-18,CMA,-0.0001524693253415217
2025-09-19,CMA,-0.0003049386506830434
2025-09-22,CMA,-0.0004413585733570366
2025-09-23,CMA,0.00028086454668175046
2025-09-24,CMA,-2.40741040012929e-05
2025-09-25,CMA,-8.0247013337643e-06
2025-09-26,CMA,-0.0001283952213402288
2025-09-29,CMA,-0.00028888924801551483
2025-09-30,CMA,0.00017654342934281462
2025-10-01,CMA,0.00013641992267399313
2025-10-02,CMA,-0.0001685187280090503
2025-10-03,CMA,0.0001043211173389359
2025-10-06,CMA,-0.0007141984187050227
2025-10-07,CMA,-3.20988053350572e-05
2025-10-08,CMA,-0.0004493832746908009
2025-10-09,CMA,-0.0005456796906959725
2025-10-10,CMA,0.00014444462400775741
2025-10-13,CMA,-0.00027283984534798625
2025-10-14,CMA,0.0005617290933635009
2025-10-15,CMA,-4.0123506668821504e-05
2025-10-16,CMA,-2.40741040012929e-05
2025-10-17,CMA,4.81482080025858e-05
2025-10-20,CMA,1.60494026675286e-05
2025-10-21,CMA,0.0006098773013660868
2025-10-22,CMA,6.41976106701144e-05
2025-10-23,CMA,0.0001283952213402288
2025-10-24,CMA,-0.0004092597680219793
2025-10-27,CMA,-0.0009549394587179517
2025-10-28,CMA,-0.0008104948347101943
2025-10-29,CMA,-0.001091359381391945
2025-10-30,CMA,0.0003450621573518649
2025-10-31,CMA,0.00014444462400775741
2025-11-03,CMA,-0.00046543267735832936
2025-11-04,CMA,0.0005697537946972652
2025-11-05,CMA,0.0007222231200387871
2025-11-06,CMA,0.000401235066688215
2025-11-07,CMA,0.0001925928320103432
2025-11-10,CMA,-0.0008666677440465444
2025-11-11,CMA,0.0004895067813596223
2025-11-12,CMA,0.0001925928320103432
2025-11-13,CMA,0.0005135808853609152
2025-11-14,CMA,-0.00080247013337643
2025-11-17,CMA,-0.0004333338720232722
2025-11-18,CMA,0.0005537043920297367
2025-11-19,CMA,-0.0005055561840271509
2025-11-20,CMA,0.0002006175333441075
2025-11-21,CMA,0.0007543219253738441
2025-11-24,CMA,-0.0012598781094009953
2025-11-25,CMA,0.00028888924801551483
2025-11-26,CMA,-4.81482080025858e-05
2025-11-28,CMA,-8.0247013337643e-06
2025-12-01,CMA,0.0001043211173389359
2025-12-02,CMA,5.617290933635011e-05
2025-12-03,CMA,5.617290933635011e-05
2025-12-04,CMA,-0.00046543267735832936
2025-12-05,CMA,-0.00028888924801551483
2025-12-08,CMA,-0.0003129633520168077
2025-12-09,CMA,6.41976106701144e-05
2025-12-10,CMA,0.0005537043920297367
2025-12-11,CMA,4.81482080025858e-05
2025-12-12,CMA,0.0006098773013660868
2025-12-15,CMA,0.0004172844693557436
2025-12-16,CMA,-0.00032098805335057203
2025-12-17,CMA,0.0007944454320426656
2025-12-18,CMA,-0.0003450621573518649
2025-12-19,CMA,-0.0005537043920297367
2025-12-22,CMA,-0.0002567904426804576
2025-12-23,CMA,-0.0003290127546843363
2025-12-24,CMA,0.0001845681306765789
2025-12-26,CMA,0.0001925928320103432
2025-12-29,CMA,1.60494026675286e-05
2025-12-30,CMA,0.0001043211173389359
2025-12-31,CMA,-4.0123506668821504e-05
2024-08-01,Mom,-2.04471760534365e-06
2024-08-02,Mom,0.00028626046474811097
2024-08-05,Mom,3.27154816854984e-05
2024-08-06,Mom,-0.0002576344182732999
2024-08-07,Mom,3.27154816854984e-05
2024-08-08,Mom,-0.00017789043166489753
2024-08-09,Mom,-0.00029648405277482923
2024-08-12,Mom,-0.00025558970066795624
2024-08-13,Mom,6.54309633709968e-05
2024-08-14,Mom,-0.0001594879732168047
2024-08-15,Mom,-8.1788704213746e-06
2024-08-16,Mom,-1.8402458448092847e-05
2024-08-19,Mom,-4.293906971221665e-05
2024-08-20,Mom,-1.4313023237405552e-05
2024-08-21,Mom,-2.04471760534365e-05
2024-08-22,Mom,-7.974398660840236e-05
2024-08-23,Mom,-2.6581328869467447e-05
2024-08-26,Mom,8.99675746351206e-05
2024-08-27,Mom,-0.00010632531547786979
2024-08-28,Mom,-6.747568097634045e-05
2024-08-29,Mom,0.00015744325561146104
2024-08-30,Mom,-0.00013904079716336822
2024-09-03,Mom,0.00014313023237405548
2024-09-04,Mom,4.0894352106873e-05
2024-09-05,Mom,7.360983379237139e-05
2024-09-06,Mom,3.27154816854984e-05
2024-09-09,Mom,-0.00018402458448092853
2024-09-10,Mom,1.022358802671825e-05
2024-09-11,Mom,-0.00017584571405955388
2024-09-12,Mom,-0.00011654890350458804
2024-09-13,Mom,4.0894352106873e-05
2024-09-16,Mom,3.27154816854984e-05
2024-09-17,Mom,8.383342181908964e-05
2024-09-18,Mom,-4.0894352106873e-06
2024-09-19,Mom,-0.00012063833871527534
2024-09-20,Mom,-0.00014313023237405548
2024-09-23,Mom,0.00011654890350458804
2024-09-24,Mom,-2.04471760534365e-06
2024-09-25,Mom,-0.0002003823253236777
2024-09-26,Mom,0.00013290664434733725
2024-09-27,Mom,0.0003394231224870459
2024-09-30,Mom,-0.00012472777392596264
2024-10-01,Mom,9.201229224046426e-05
2024-10-02,Mom,-0.00010019116266183885
2024-10-03,Mom,-0.000163577408427492
2024-10-04,Mom,-8.1788704213746e-06
2024-10-07,Mom,-4.0894352106873e-06
2024-10-08,Mom,-0.0003005734879855165
2024-10-09,Mom,-1.63577408427492e-05
2024-10-10,Mom,3.067076408015475e-05
2024-10-11,Mom,-0.00022696365419314516
2024-10-14,Mom,-0.0001022358802671825
2024-10-15,Mom,-4.293906971221665e-05
2024-10-16,Mom,-5.3162657738934895e-05
2024-10-17,Mom,4.293906971221665e-05
2024-10-18,Mom,-1.022358802671825e-05
2024-10-21,Mom,-0.00010019116266183885
2024-10-22,Mom,-1.022358802671825e-05
2024-10-23,Mom,6.747568097634045e-05
2024-10-24,Mom,-0.0
2024-10-25,Mom,1.022358802671825e-05
2024-10-28,Mom,-7.565455139771505e-05
2024-10-29,Mom,-0.00010632531547786979
2024-10-30,Mom,6.54309633709968e-05
2024-10-31,Mom,0.0002249189365878015
2024-11-01,Mom,5.725209294962221e-05
2024-11-04,Mom,8.792285702977694e-05
2024-11-05,Mom,-0.00016971156124352294
2024-11-06,Mom,-0.0002249189365878015
2024-11-07,Mom,-8.383342181908964e-05
2024-11-08,Mom,-0.00021265063095573958
2024-11-11,Mom,0.00018402458448092853
2024-11-12,Mom,-7.974398660840236e-05
2024-11-13,Mom,0.00012472777392596264
2024-11-14,Mom,-3.4760199290842054e-05
2024-11-15,Mom,4.293906971221665e-05
2024-11-18,Mom,5.3162657738934895e-05
2024-11-19,Mom,-0.0002678580063000182
2024-11-20,Mom,5.111794013359125e-05
2024-11-21,Mom,4.293906971221665e-05
2024-11-22,Mom,7.76992690030587e-05
2024-11-25,Mom,0.0002637685710893308
2024-11-26,Mom,-0.0002494555478519253
2024-11-27,Mom,0.00016766684363817927
2024-11-29,Mom,-1.2268305632061899e-05
2024-12-02,Mom,0.00013290664434733725
2024-12-03,Mom,-0.00018197986687558485
2024-12-04,Mom,-0.00012472777392596264
2024-12-05,Mom,-0.00014313023237405548
2024-12-06,Mom,-3.4760199290842054e-05
2024-12-09,Mom,0.0005704762118908783
2024-12-10,Mom,1.2268305632061899e-05
2024-12-11,Mom,-0.00027603687672139276
2024-12-12,Mom,5.725209294962221e-05
2024-12-13,Mom,-0.0001349513619526809
2024-12-16,Mom,-0.00023514252461451975
2024-12-17,Mom,0.0001349513619526809
2024-12-18,Mom,0.00017584571405955388
2024-12-19,Mom,-0.00019424817250764673
2024-12-20,Mom,-3.884963450152935e-05
2024-12-23,Mom,1.4313023237405552e-05
2024-12-24,Mom,-0.0001349513619526809
2024-12-26,Mom,-0.0
2024-12-27,Mom,0.00017380099645421027
2024-12-30,Mom,-1.63577408427492e-05
2024-12-31,Mom,0.0002167400661664269
2025-01-02,Mom,-9.814644505649519e-05
2025-01-03,Mom,-0.00016153269082214836
2025-01-06,Mom,-4.0894352106873e-06
2025-01-07,Mom,0.0003210206640389531
2025-01-08,Mom,-0.00015335382040077374
2025-01-10,Mom,8.58781394244333e-05
2025-01-13,Mom,0.00018606930208627215
2025-01-14,Mom,-0.0001594879732168047
2025-01-15,Mom,-0.00032511009924964034
2025-01-16,Mom,0.00010632531547786979
2025-01-17,Mom,-0.00016153269082214836
2025-01-21,Mom,-8.383342181908964e-05
2025-01-22,Mom,-0.00014517494997939913
2025-01-23,Mom,0.00010019116266183885
2025-01-24,Mom,-6.134152816030949e-06
2025-01-27,Mom,0.0006706673745527171
2025-01-28,Mom,-0.00038031747459391893
2025-01-29,Mom,-3.884963450152935e-05
2025-01-30,Mom,-0.00012472777392596264
2025-01-31,Mom,-0.00010019116266183885
2025-02-03,Mom,-4.293906971221665e-05
2025-02-04,Mom,-0.00010428059787252616
2025-02-05,Mom,-6.338624576565314e-05
2025-02-06,Mom,-0.00022287421898245784
2025-02-07,Mom,2.04471760534365e-06
2025-02-10,Mom,7.360983379237139e-05
2025-02-11,Mom,8.99675746351206e-05
2025-02-12,Mom,-1.8402458448092847e-05
2025-02-13,Mom,-7.360983379237139e-05
2025-02-14,Mom,-1.022358802671825e-05
2025-02-18,Mom,0.00014517494997939913
2025-02-19,Mom,6.54309633709968e-05
2025-02-20,Mom,0.0002494555478519253
2025-02-21,Mom,0.0002658132886946745
2025-02-24,Mom,0.00024741083024658165
2025-02-25,Mom,9.40570098458079e-05
2025-02-26,Mom,-0.00027808159432673643
2025-02-27,Mom,0.00013904079716336822
2025-02-28,Mom,-0.00029648405277482923
2025-03-03,Mom,4.9073222528247595e-05
2025-03-04,Mom,0.0001594879732168047
2025-03-05,Mom,6.54309633709968e-05
2025-03-06,Mom,0.00053776073020538
2025-03-07,Mom,0.0002249189365878015
2025-03-10,Mom,0.0004416590027542284
2025-03-11,Mom,-0.00032511009924964034
2025-03-12,Mom,-0.0003966752154366681
2025-03-13,Mom,7.565455139771505e-05
2025-03-14,Mom,-0.00016153269082214836
2025-03-17,Mom,0.00016562212603283568
2025-03-18,Mom,0.00014926438519008645
2025-03-19,Mom,-0.0002821710295374237
2025-03-20,Mom,-4.49837873175603e-05
2025-03-21,Mom,-0.00012881720913664996
2025-03-24,Mom,-0.00016562212603283568
2025-03-25,Mom,-0.00017789043166489753
2025-03-26,Mom,0.00019629289011299038
2025-03-27,Mom,9.610172745115153e-05
2025-03-28,Mom,-4.702850492290395e-05
2025-03-31,Mom,-0.00014108551476871184
2025-04-01,Mom,-0.0001513091027954301
2025-04-02,Mom,6.952039858168411e-05
2025-04-03,Mom,-0.0003210206640389531
2025-04-04,Mom,7.360983379237139e-05
2025-04-07,Mom,-0.00016971156124352294
2025-04-08,Mom,-0.00042530126191147916
2025-04-09,Mom,0.00042530126191147916
2025-04-10,Mom,-0.00031693122882826575
2025-04-11,Mom,7.156511618702774e-05
2025-04-14,Mom,-9.610172745115153e-05
2025-04-15,Mom,-0.0002821710295374237
2025-04-16,Mom,5.111794013359125e-05
2025-04-17,Mom,0.0001881140196916158
2025-04-21,Mom,0.00024332139503589433
2025-04-22,Mom,-9.610172745115153e-05
2025-04-23,Mom,-0.0001799351492702412
2025-04-24,Mom,6.54309633709968e-05
2025-04-25,Mom,-9.40570098458079e-05
2025-04-28,Mom,-2.249189365878015e-05
2025-04-29,Mom,-0.00011654890350458804
2025-04-30,Mom,-2.8626046474811104e-05
2025-05-01,Mom,-0.00012063833871527534
2025-05-02,Mom,2.249189365878015e-05
2025-05-05,Mom,-7.565455139771505e-05
2025-05-06,Mom,-0.00016971156124352294
2025-05-07,Mom,6.952039858168411e-05
2025-05-08,Mom,0.0003189759464336094
2025-05-09,Mom,5.929681055496584e-05
2025-05-12,Mom,0.0006706673745527171
2025-05-13,Mom,-4.0894352106873e-05
2025-05-14,Mom,-0.0002085611957450523
2025-05-15,Mom,-8.99675746351206e-05
2025-05-16,Mom,1.4313023237405552e-05
2025-05-19,Mom,-0.00014721966758474278
2025-05-20,Mom,5.929681055496584e-05
2025-05-21,Mom,-0.00027808159432673643
2025-05-22,Mom,6.54309633709968e-05
2025-05-23,Mom,-0.00019833760771833405
2025-05-27,Mom,0.00010019116266183885
2025-05-28,Mom,-7.360983379237139e-05
2025-05-29,Mom,5.3162657738934895e-05
2025-05-30,Mom,-0.0002699027239053618
2025-06-02,Mom,-5.3162657738934895e-05
2025-06-03,Mom,0.00033737840488170227
2025-06-04,Mom,9.610172745115153e-05
2025-06-05,Mom,-3.067076408015475e-05
2025-06-06,Mom,5.725209294962221e-05
2025-06-09,Mom,0.00025354498306261257
2025-06-10,Mom,0.0003067076408015475
2025-06-11,Mom,-0.00011245946829390076
2025-06-12,Mom,-5.111794013359125e-05
2025-06-13,Mom,-4.0894352106873e-06
2025-06-16,Mom,-1.4313023237405552e-05
2025-06-17,Mom,-0.00012472777392596264
2025-06-18,Mom,-5.3162657738934895e-05
2025-06-20,Mom,-5.725209294962221e-05
2025-06-23,Mom,-0.0002678580063000182
2025-06-24,Mom,7.565455139771505e-05
2025-06-25,Mom,9.814644505649519e-05
2025-06-26,Mom,-3.4760199290842054e-05
2025-06-27,Mom,-8.792285702977694e-05
2025-06-30,Mom,-9.610172745115153e-05
2025-07-01,Mom,0.0005520737534427855
2025-07-02,Mom,0.0001717562788488666
2025-07-03,Mom,-0.00013904079716336822
2025-07-07,Mom,-0.00019833760771833405
2025-07-08,Mom,0.0004477931555702593
2025-07-09,Mom,-3.4760199290842054e-05
2025-07-10,Mom,0.00021060591335039593
2025-07-11,Mom,8.1788704213746e-06
2025-07-14,Mom,-0.00033533368727635854
2025-07-15,Mom,-0.00016562212603283568
2025-07-16,Mom,-6.13415281603095e-05
2025-07-17,Mom,6.13415281603095e-05
2025-07-18,Mom,-0.00020242704292902132
2025-07-21,Mom,4.0894352106873e-05
2025-07-22,Mom,0.0006154599992084386
2025-07-23,Mom,9.610172745115153e-05
2025-07-24,Mom,-0.00012472777392596264
2025-07-25,Mom,1.022358802671825e-05
2025-07-28,Mom,-3.4760199290842054e-05
2025-07-29,Mom,-0.00012881720913664996
2025-07-30,Mom,-0.0003107970760122348
2025-07-31,Mom,-0.0004948216604931633
2025-08-01,Mom,6.338624576565314e-05
2025-08-04,Mom,-0.00013699607955802454
2025-08-05,Mom,0.0001308619267419936
2025-08-06,Mom,-0.00028830518235345464
2025-08-07,Mom,0.00011654890350458804
2025-08-08,Mom,-0.00010837003308321345
2025-08-11,Mom,-0.000122683056320619
2025-08-12,Mom,7.76992690030587e-05
2025-08-13,Mom,0.0005357160126000363
2025-08-14,Mom,-4.702850492290395e-05
2025-08-15,Mom,0.0002699027239053618
2025-08-18,Mom,-2.04471760534365e-05
2025-08-19,Mom,0.00039258578022598076
2025-08-20,Mom,-0.0001799351492702412
2025-08-21,Mom,-1.8402458448092847e-05
2025-08-22,Mom,0.00016562212603283568
2025-08-25,Mom,-0.00014517494997939913
2025-08-26,Mom,-0.00023309780700917607
2025-08-27,Mom,0.0001022358802671825
2025-08-28,Mom,-0.0001513091027954301
2025-08-29,Mom,0.00024332139503589433
2025-09-02,Mom,2.4536611264123797e-05
2025-09-03,Mom,-0.000122683056320619
2025-09-04,Mom,-5.3162657738934895e-05
2025-09-05,Mom,0.00021265063095573958
2025-09-08,Mom,-0.0001881140196916158
2025-09-09,Mom,-0.00013699607955802454
2025-09-10,Mom,-0.0002658132886946745
2025-09-11,Mom,0.00013904079716336822
2025-09-12,Mom,-0.00024332139503589433
2025-09-15,Mom,-0.00020651647813970864
2025-09-16,Mom,0.00016971156124352294
2025-09-17,Mom,-3.27154816854984e-05
2025-09-18,Mom,-6.13415281603095e-05
2025-09-19,Mom,-0.0002821710295374237
2025-09-22,Mom,-2.4536611264123797e-05
2025-09-23,Mom,5.3162657738934895e-05
2025-09-24,Mom,0.00012677249153130628
2025-09-25,Mom,-0.0001717562788488666
2025-09-26,Mom,0.00011245946829390076
2025-09-29,Mom,-3.884963450152935e-05
2025-09-30,Mom,0.00013699607955802454
2025-10-01,Mom,0.0004150776738847609
2025-10-02,Mom,2.4536611264123797e-05
2025-10-03,Mom,0.0002208295013771142
2025-10-06,Mom,-9.814644505649519e-05
2025-10-07,Mom,-1.63577408427492e-05
2025-10-08,Mom,1.022358802671825e-05
2025-10-09,Mom,-5.725209294962221e-05
2025-10-10,Mom,-1.63577408427492e-05
2025-10-13,Mom,-0.00020651647813970864
2025-10-14,Mom,8.383342181908964e-05
2025-10-15,Mom,-2.8626046474811104e-05
2025-10-16,Mom,0.00017380099645421027
2025-10-17,Mom,4.293906971221665e-05
2025-10-20,Mom,2.249189365878015e-05
2025-10-21,Mom,0.0002678580063000182
2025-10-22,Mom,3.4760199290842054e-05
2025-10-23,Mom,-0.00013290664434733725
2025-10-24,Mom,-0.00019220345490230306
2025-10-27,Mom,-9.814644505649519e-05
2025-10-28,Mom,-0.00015744325561146104
2025-10-29,Mom,-0.0003987199330420117
2025-10-30,Mom,4.0894352106873e-06
2025-10-31,Mom,9.814644505649519e-05
2025-11-03,Mom,-0.00017380099645421027
2025-11-04,Mom,0.00011654890350458804
2025-11-05,Mom,-2.04471760534365e-05
2025-11-06,Mom,9.610172745115153e-05
2025-11-07,Mom,0.00011245946829390076
2025-11-10,Mom,-0.0003455572753030768
2025-11-11,Mom,0.0002208295013771142
2025-11-12,Mom,3.884963450152935e-05
2025-11-13,Mom,0.00030875235840689116
2025-11-14,Mom,-0.00019424817250764673
2025-11-17,Mom,-0.0002085611957450523
2025-11-18,Mom,5.3162657738934895e-05
2025-11-19,Mom,-0.00024332139503589433
2025-11-20,Mom,0.0002576344182732999
2025-11-21,Mom,0.00033737840488170227
2025-11-24,Mom,-0.0004682403316236958
2025-11-25,Mom,0.0002085611957450523
2025-11-26,Mom,-9.201229224046426e-05
2025-11-28,Mom,-3.27154816854984e-05
2025-12-01,Mom,0.0001717562788488666
2025-12-02,Mom,-2.6581328869467447e-05
2025-12-03,Mom,0.00021060591335039593
2025-12-04,Mom,-0.00013290664434733725
2025-12-05,Mom,5.725209294962221e-05
2025-12-08,Mom,-0.00014108551476871184
2025-12-09,Mom,3.884963450152935e-05
2025-12-10,Mom,0.0002821710295374237
2025-12-11,Mom,9.610172745115153e-05
2025-12-12,Mom,0.00020651647813970864
2025-12-15,Mom,-0.00013699607955802454
2025-12-16,Mom,-0.0
2025-12-17,Mom,0.00029443933516948555
2025-12-18,Mom,-0.00016766684363817927
2025-12-19,Mom,-0.00038849634501529346
2025-12-22,Mom,-0.00013699607955802454
2025-12-23,Mom,-0.00016766684363817927
2025-12-24,Mom,4.702850492290395e-05
2025-12-26,Mom,4.0894352106873e-05
2025-12-29,Mom,3.27154816854984e-05
2025-12-30,Mom,6.13415281603095e-05
2025-12-31,Mom,-3.27154816854984e-05
2024-08-01,residual,0.012761059513550988
2024-08-02,residual,0.014999593402151559
2024-08-05,residual,0.021973774922665976
2024-08-06,residual,-0.006870736040847936
2024-08-07,residual,0.004874586876238112
2024-08-08,residual,-0.016499096072385068
2024-08-09,residual,-0.002937681409052714
2024-08-12,residual,0.0007840233465746363
2024-08-13,residual,-0.012499829085737952
2024-08-14,residual,-0.0036237465296911596
2024-08-15,residual,-0.012250037378707163
2024-08-16,residual,-0.0037225863103267733
2024-08-19,residual,-0.007319180352498062
2024-08-20,residual,0.0031543656697904793
2024-08-21,residual,-0.0029448017829686707
2024-08-22,residual,0.004409946715037623
2024-08-23,residual,-0.011331256297084067
2024-08-26,residual,0.0017666173644750485
2024-08-27,residual,-0.0012713784447328505
2024-08-28,residual,0.002490614912870949
2024-08-29,residual,-0.0004544000150566691
2024-08-30,residual,-0.007728890193819911
2024-09-03,residual,0.013166530707296306
2024-09-04,residual,0.0030351738759388713
2024-09-05,residual,-0.0032892765289952546
2024-09-06,residual,0.0008915017817257061
2024-09-09,residual,-0.0012842635454690587
2024-09-10,residual,0.0036568536837968454
2024-09-11,residual,-0.0047773465039269965
2024-09-12,residual,0.001593424400306194
2024-09-13,residual,0.0035284904164427505
2024-09-16,residual,0.0012613024664471458
2024-09-17,residual,0.0010200588526129508
2024-09-18,residual,-0.0060348103550490724
2024-09-19,residual,-0.0024532387361941178
2024-09-20,residual,0.005118464401638409
2024-09-23,residual,0.0015404850579106555
2024-09-24,residual,-0.00025224576249152555
2024-09-25,residual,0.00118040725802722
2024-09-26,residual,0.00400021522508855
2024-09-27,residual,-0.001601241468091118
2024-09-30,residual,-0.0007656332828804607
2024-10-01,residual,0.0034282398311143106
2024-10-02,residual,0.0015646520111394693
2024-10-03,residual,-0.0032401713861119315
2024-10-04,residual,0.0007661500235818641
2024-10-07,residual,-0.0024944956126881227
2024-10-08,residual,0.0026066985570192052
2024-10-09,residual,-0.0017327085824574767
2024-10-10,residual,-0.006578423315401941
2024-10-11,residual,0.000920752193833879
2024-10-14,residual,0.0025035704736273675
2024-10-15,residual,0.003066507344304019
2024-10-16,residual,0.0022780313269695016
2024-10-17,residual,-0.0015975992943061718
2024-10-18,residual,-0.0003422753949961896
2024-10-21,residual,-0.001049564155732372
2024-10-22,residual,-0.00364695238990322
2024-10-23,residual,0.001666783837341403
2024-10-24,residual,0.003916438513153004
2024-10-25,residual,-0.007255959349744048
2024-10-28,residual,0.0008694550796462699
2024-10-29,residual,-0.0019709035623969025
2024-10-30,residual,0.0001996132656328038
2024-10-31,residual,0.01565916523638495
2024-11-01,residual,-0.0012145053897439449
2024-11-04,residual,0.0021916740135973587
2024-11-05,residual,0.00541389829458584
2024-11-06,residual,0.0041256509409561964
2024-11-07,residual,0.009950478453136668
2024-11-08,residual,0.006458164162392142
2024-11-11,residual,0.0027768707034807037
2024-11-12,residual,-0.001779779940556137
2024-11-13,residual,-0.0001669556823053398
2024-11-14,residual,-0.008831813071328446
